amazon030221.1;amazon0302;262111;257570;2;1.1;9013.0
roadNet-TX161.05;roadNet-TX;1379917;1379917;16;1.05;1671.0
roadNet-TX321.05;roadNet-TX;1379917;1379917;32;1.05;3151.0
roadNet-TX641.05;roadNet-TX;1379917;1379917;64;1.05;5365.0
roadNet-TX1281.05;roadNet-TX;1379917;1379917;128;1.05;8829.0
soc-Epinions121.1;soc-Epinions1;51957;60341;2;1.1;10385.0
soc-Epinions141.1;soc-Epinions1;51957;60341;4;1.1;15462.0
soc-Epinions181.1;soc-Epinions1;51957;60341;8;1.1;17513.0
soc-Epinions1161.1;soc-Epinions1;51957;60341;16;1.1;18305.0
soc-Epinions1321.1;soc-Epinions1;51957;60341;32;1.1;19030.0
soc-Epinions1641.1;soc-Epinions1;51957;60341;64;1.1;19813.0
soc-Epinions11281.1;soc-Epinions1;51957;60341;128;1.1;20736.0
soc-Epinions121.03;soc-Epinions1;51957;60341;2;1.03;11370.0
soc-Epinions141.03;soc-Epinions1;51957;60341;4;1.03;15661.0
soc-Epinions181.03;soc-Epinions1;51957;60341;8;1.03;17491.0
soc-Epinions1161.03;soc-Epinions1;51957;60341;16;1.03;18356.0
soc-Epinions1321.03;soc-Epinions1;51957;60341;32;1.03;19171.0
soc-Epinions1641.03;soc-Epinions1;51957;60341;64;1.03;19960.0
soc-Epinions11281.03;soc-Epinions1;51957;60341;128;1.03;20893.0
soc-Epinions121.05;soc-Epinions1;51957;60341;2;1.05;11027.0
soc-Epinions141.05;soc-Epinions1;51957;60341;4;1.05;15338.0
soc-Epinions181.05;soc-Epinions1;51957;60341;8;1.05;17492.0
soc-Epinions1161.05;soc-Epinions1;51957;60341;16;1.05;18375.0
soc-Epinions1321.05;soc-Epinions1;51957;60341;32;1.05;19086.0
soc-Epinions1641.05;soc-Epinions1;51957;60341;64;1.05;19896.0
soc-Epinions11281.05;soc-Epinions1;51957;60341;128;1.05;20704.0
soc-sign-epinions21.1;soc-sign-epinions;84601;95318;2;1.1;8468.0
soc-sign-epinions41.1;soc-sign-epinions;84601;95318;4;1.1;20851.0
soc-sign-epinions81.1;soc-sign-epinions;84601;95318;8;1.1;23250.0
soc-sign-epinions161.1;soc-sign-epinions;84601;95318;16;1.1;24935.0
soc-sign-epinions321.1;soc-sign-epinions;84601;95318;32;1.1;25748.0
soc-sign-epinions641.1;soc-sign-epinions;84601;95318;64;1.1;26653.0
soc-sign-epinions1281.1;soc-sign-epinions;84601;95318;128;1.1;27908.0
soc-sign-epinions21.03;soc-sign-epinions;84601;95318;2;1.03;12495.0
soc-sign-epinions41.03;soc-sign-epinions;84601;95318;4;1.03;20954.0
soc-sign-epinions81.03;soc-sign-epinions;84601;95318;8;1.03;23715.0
soc-sign-epinions161.03;soc-sign-epinions;84601;95318;16;1.03;24961.0
soc-sign-epinions321.03;soc-sign-epinions;84601;95318;32;1.03;25929.0
soc-sign-epinions641.03;soc-sign-epinions;84601;95318;64;1.03;26826.0
soc-sign-epinions1281.03;soc-sign-epinions;84601;95318;128;1.03;28256.0
soc-sign-epinions21.05;soc-sign-epinions;84601;95318;2;1.05;10551.0
soc-sign-epinions41.05;soc-sign-epinions;84601;95318;4;1.05;20874.0
soc-sign-epinions81.05;soc-sign-epinions;84601;95318;8;1.05;23629.0
soc-sign-epinions161.05;soc-sign-epinions;84601;95318;16;1.05;24951.0
soc-sign-epinions321.05;soc-sign-epinions;84601;95318;32;1.05;25855.0
soc-sign-epinions641.05;soc-sign-epinions;84601;95318;64;1.05;26733.0
soc-sign-epinions1281.05;soc-sign-epinions;84601;95318;128;1.05;28097.0
soc-sign-Slashdot08110621.1;soc-sign-Slashdot081106;65675;43349;2;1.1;12085.0
soc-sign-Slashdot08110641.1;soc-sign-Slashdot081106;65675;43349;4;1.1;16651.0
soc-sign-Slashdot08110681.1;soc-sign-Slashdot081106;65675;43349;8;1.1;17962.0
soc-sign-Slashdot081106161.1;soc-sign-Slashdot081106;65675;43349;16;1.1;18444.0
soc-sign-Slashdot081106321.1;soc-sign-Slashdot081106;65675;43349;32;1.1;19161.0
soc-sign-Slashdot081106641.1;soc-sign-Slashdot081106;65675;43349;64;1.1;19869.0
soc-sign-Slashdot0811061281.1;soc-sign-Slashdot081106;65675;43349;128;1.1;20556.0
soc-sign-Slashdot08110621.03;soc-sign-Slashdot081106;65675;43349;2;1.03;13012.0
soc-sign-Slashdot08110641.03;soc-sign-Slashdot081106;65675;43349;4;1.03;16776.0
soc-sign-Slashdot08110681.03;soc-sign-Slashdot081106;65675;43349;8;1.03;18002.0
soc-sign-Slashdot081106161.03;soc-sign-Slashdot081106;65675;43349;16;1.03;18562.0
soc-sign-Slashdot081106321.03;soc-sign-Slashdot081106;65675;43349;32;1.03;19193.0
soc-sign-Slashdot081106641.03;soc-sign-Slashdot081106;65675;43349;64;1.03;19886.0
soc-sign-Slashdot0811061281.03;soc-sign-Slashdot081106;65675;43349;128;1.03;20574.0
soc-sign-Slashdot08110621.05;soc-sign-Slashdot081106;65675;43349;2;1.05;12889.0
soc-sign-Slashdot08110641.05;soc-sign-Slashdot081106;65675;43349;4;1.05;16750.0
soc-sign-Slashdot08110681.05;soc-sign-Slashdot081106;65675;43349;8;1.05;18018.0
soc-sign-Slashdot081106161.05;soc-sign-Slashdot081106;65675;43349;16;1.05;18566.0
soc-sign-Slashdot081106321.05;soc-sign-Slashdot081106;65675;43349;32;1.05;19209.0
soc-sign-Slashdot081106641.05;soc-sign-Slashdot081106;65675;43349;64;1.05;19911.0
soc-sign-Slashdot0811061281.05;soc-sign-Slashdot081106;65675;43349;128;1.05;20576.0
soc-sign-Slashdot09021621.1;soc-sign-Slashdot090216;70079;43873;2;1.1;12552.0
soc-sign-Slashdot09021641.1;soc-sign-Slashdot090216;70079;43873;4;1.1;16991.0
soc-sign-Slashdot09021681.1;soc-sign-Slashdot090216;70079;43873;8;1.1;18158.0
soc-sign-Slashdot090216161.1;soc-sign-Slashdot090216;70079;43873;16;1.1;18772.0
soc-sign-Slashdot090216321.1;soc-sign-Slashdot090216;70079;43873;32;1.1;19340.0
soc-sign-Slashdot090216641.1;soc-sign-Slashdot090216;70079;43873;64;1.1;20061.0
soc-sign-Slashdot0902161281.1;soc-sign-Slashdot090216;70079;43873;128;1.1;20834.0
soc-sign-Slashdot09021621.03;soc-sign-Slashdot090216;70079;43873;2;1.03;13633.0
soc-sign-Slashdot09021641.03;soc-sign-Slashdot090216;70079;43873;4;1.03;16972.0
soc-sign-Slashdot09021681.03;soc-sign-Slashdot090216;70079;43873;8;1.03;18305.0
soc-sign-Slashdot090216161.03;soc-sign-Slashdot090216;70079;43873;16;1.03;18898.0
soc-sign-Slashdot090216321.03;soc-sign-Slashdot090216;70079;43873;32;1.03;19426.0
soc-sign-Slashdot090216641.03;soc-sign-Slashdot090216;70079;43873;64;1.03;20196.0
soc-sign-Slashdot0902161281.03;soc-sign-Slashdot090216;70079;43873;128;1.03;20886.0
soc-sign-Slashdot09021621.05;soc-sign-Slashdot090216;70079;43873;2;1.05;13282.0
soc-sign-Slashdot09021641.05;soc-sign-Slashdot090216;70079;43873;4;1.05;16993.0
soc-sign-Slashdot09021681.05;soc-sign-Slashdot090216;70079;43873;8;1.05;18354.0
soc-sign-Slashdot090216161.05;soc-sign-Slashdot090216;70079;43873;16;1.05;18859.0
soc-sign-Slashdot090216321.05;soc-sign-Slashdot090216;70079;43873;32;1.05;19380.0
soc-sign-Slashdot090216641.05;soc-sign-Slashdot090216;70079;43873;64;1.05;20124.0
soc-sign-Slashdot0902161281.05;soc-sign-Slashdot090216;70079;43873;128;1.05;20873.0
soc-sign-Slashdot09022121.1;soc-sign-Slashdot090221;70284;44044;2;1.1;12638.0
soc-sign-Slashdot09022141.1;soc-sign-Slashdot090221;70284;44044;4;1.1;17035.0
soc-sign-Slashdot09022181.1;soc-sign-Slashdot090221;70284;44044;8;1.1;18342.0
soc-sign-Slashdot090221161.1;soc-sign-Slashdot090221;70284;44044;16;1.1;18793.0
soc-sign-Slashdot090221321.1;soc-sign-Slashdot090221;70284;44044;32;1.1;19358.0
soc-sign-Slashdot090221641.1;soc-sign-Slashdot090221;70284;44044;64;1.1;20079.0
soc-sign-Slashdot0902211281.1;soc-sign-Slashdot090221;70284;44044;128;1.1;20837.0
soc-sign-Slashdot09022121.03;soc-sign-Slashdot090221;70284;44044;2;1.03;13444.0
soc-sign-Slashdot09022141.03;soc-sign-Slashdot090221;70284;44044;4;1.03;17069.0
soc-sign-Slashdot09022181.03;soc-sign-Slashdot090221;70284;44044;8;1.03;18381.0
soc-sign-Slashdot090221161.03;soc-sign-Slashdot090221;70284;44044;16;1.03;18948.0
soc-sign-Slashdot090221321.03;soc-sign-Slashdot090221;70284;44044;32;1.03;19514.0
soc-sign-Slashdot090221641.03;soc-sign-Slashdot090221;70284;44044;64;1.03;20236.0
soc-sign-Slashdot0902211281.03;soc-sign-Slashdot090221;70284;44044;128;1.03;20930.0
soc-sign-Slashdot09022121.05;soc-sign-Slashdot090221;70284;44044;2;1.05;13392.0
soc-sign-Slashdot09022141.05;soc-sign-Slashdot090221;70284;44044;4;1.05;17039.0
soc-sign-Slashdot09022181.05;soc-sign-Slashdot090221;70284;44044;8;1.05;18396.0
soc-sign-Slashdot090221161.05;soc-sign-Slashdot090221;70284;44044;16;1.05;18830.0
soc-sign-Slashdot090221321.05;soc-sign-Slashdot090221;70284;44044;32;1.05;19480.0
soc-sign-Slashdot090221641.05;soc-sign-Slashdot090221;70284;44044;64;1.05;20135.0
soc-sign-Slashdot0902211281.05;soc-sign-Slashdot090221;70284;44044;128;1.05;20946.0
soc-Slashdot081121.1;soc-Slashdot0811;77360;77316;2;1.1;25831.0
soc-Slashdot081141.1;soc-Slashdot0811;77360;77316;4;1.1;30232.0
soc-Slashdot081181.1;soc-Slashdot0811;77360;77316;8;1.1;30970.0
soc-Slashdot0811161.1;soc-Slashdot0811;77360;77316;16;1.1;31866.0
soc-Slashdot0811321.1;soc-Slashdot0811;77360;77316;32;1.1;32536.0
soc-Slashdot0811641.1;soc-Slashdot0811;77360;77316;64;1.1;33766.0
soc-Slashdot08111281.1;soc-Slashdot0811;77360;77316;128;1.1;35370.0
soc-Slashdot081121.03;soc-Slashdot0811;77360;77316;2;1.03;25356.0
soc-Slashdot081141.03;soc-Slashdot0811;77360;77316;4;1.03;29705.0
soc-Slashdot081181.03;soc-Slashdot0811;77360;77316;8;1.03;31048.0
soc-Slashdot0811161.03;soc-Slashdot0811;77360;77316;16;1.03;31894.0
soc-Slashdot0811321.03;soc-Slashdot0811;77360;77316;32;1.03;32673.0
soc-Slashdot0811641.03;soc-Slashdot0811;77360;77316;64;1.03;33915.0
soc-Slashdot08111281.03;soc-Slashdot0811;77360;77316;128;1.03;35478.0
soc-Slashdot081121.05;soc-Slashdot0811;77360;77316;2;1.05;25476.0
soc-Slashdot081141.05;soc-Slashdot0811;77360;77316;4;1.05;29936.0
soc-Slashdot081181.05;soc-Slashdot0811;77360;77316;8;1.05;31074.0
soc-Slashdot0811161.05;soc-Slashdot0811;77360;77316;16;1.05;31812.0
soc-Slashdot0811321.05;soc-Slashdot0811;77360;77316;32;1.05;32613.0
soc-Slashdot0811641.05;soc-Slashdot0811;77360;77316;64;1.05;33891.0
soc-Slashdot08111281.05;soc-Slashdot0811;77360;77316;128;1.05;35591.0
soc-Slashdot090221.1;soc-Slashdot0902;82168;78441;2;1.1;26212.0
soc-Slashdot090241.1;soc-Slashdot0902;82168;78441;4;1.1;30553.0
soc-Slashdot090281.1;soc-Slashdot0902;82168;78441;8;1.1;31475.0
soc-Slashdot0902161.1;soc-Slashdot0902;82168;78441;16;1.1;32309.0
soc-Slashdot0902321.1;soc-Slashdot0902;82168;78441;32;1.1;33026.0
soc-Slashdot0902641.1;soc-Slashdot0902;82168;78441;64;1.1;34269.0
soc-Slashdot09021281.1;soc-Slashdot0902;82168;78441;128;1.1;35887.0
soc-Slashdot090221.03;soc-Slashdot0902;82168;78441;2;1.03;25650.0
soc-Slashdot090241.03;soc-Slashdot0902;82168;78441;4;1.03;30277.0
soc-Slashdot090281.03;soc-Slashdot0902;82168;78441;8;1.03;31492.0
soc-Slashdot0902161.03;soc-Slashdot0902;82168;78441;16;1.03;32447.0
soc-Slashdot0902321.03;soc-Slashdot0902;82168;78441;32;1.03;33174.0
soc-Slashdot0902641.03;soc-Slashdot0902;82168;78441;64;1.03;34455.0
soc-Slashdot09021281.03;soc-Slashdot0902;82168;78441;128;1.03;36169.0
soc-Slashdot090221.05;soc-Slashdot0902;82168;78441;2;1.05;25999.0
soc-Slashdot090241.05;soc-Slashdot0902;82168;78441;4;1.05;30533.0
soc-Slashdot090281.05;soc-Slashdot0902;82168;78441;8;1.05;31830.0
soc-Slashdot0902161.05;soc-Slashdot0902;82168;78441;16;1.05;32355.0
soc-Slashdot0902321.05;soc-Slashdot0902;82168;78441;32;1.05;33180.0
soc-Slashdot0902641.05;soc-Slashdot0902;82168;78441;64;1.05;34343.0
soc-Slashdot09021281.05;soc-Slashdot0902;82168;78441;128;1.05;35999.0
web-BerkStan21.1;web-BerkStan;617094;680486;2;1.1;1807.0
web-BerkStan41.1;web-BerkStan;617094;680486;4;1.1;4451.0
web-BerkStan81.1;web-BerkStan;617094;680486;8;1.1;16479.0
web-BerkStan161.1;web-BerkStan;617094;680486;16;1.1;39056.0
web-BerkStan321.1;web-BerkStan;617094;680486;32;1.1;90179.0
web-BerkStan641.1;web-BerkStan;617094;680486;64;1.1;136862.0
web-BerkStan1281.1;web-BerkStan;617094;680486;128;1.1;173077.0
web-BerkStan21.03;web-BerkStan;617094;680486;2;1.03;1219.0
web-BerkStan41.03;web-BerkStan;617094;680486;4;1.03;4922.0
web-BerkStan81.03;web-BerkStan;617094;680486;8;1.03;19258.0
web-BerkStan161.03;web-BerkStan;617094;680486;16;1.03;43507.0
web-BerkStan321.03;web-BerkStan;617094;680486;32;1.03;94640.0
web-BerkStan641.03;web-BerkStan;617094;680486;64;1.03;139658.0
web-BerkStan1281.03;web-BerkStan;617094;680486;128;1.03;174492.0
web-BerkStan21.05;web-BerkStan;617094;680486;2;1.05;1082.0
web-BerkStan41.05;web-BerkStan;617094;680486;4;1.05;3085.0
web-BerkStan81.05;web-BerkStan;617094;680486;8;1.05;17427.0
web-BerkStan161.05;web-BerkStan;617094;680486;16;1.05;42627.0
web-BerkStan321.05;web-BerkStan;617094;680486;32;1.05;91613.0
web-BerkStan641.05;web-BerkStan;617094;680486;64;1.05;138180.0
web-BerkStan1281.05;web-BerkStan;617094;680486;128;1.05;174477.0
web-Google21.1;web-Google;714545;739454;2;1.1;9736.0
web-Google41.1;web-Google;714545;739454;4;1.1;13131.0
web-Google81.1;web-Google;714545;739454;8;1.1;14995.0
web-Google161.1;web-Google;714545;739454;16;1.1;16453.0
web-Google321.1;web-Google;714545;739454;32;1.1;17750.0
web-Google641.1;web-Google;714545;739454;64;1.1;21961.0
web-Google1281.1;web-Google;714545;739454;128;1.1;36922.0
web-Google21.03;web-Google;714545;739454;2;1.03;9744.0
web-Google41.03;web-Google;714545;739454;4;1.03;13292.0
web-Google81.03;web-Google;714545;739454;8;1.03;15037.0
web-Google161.03;web-Google;714545;739454;16;1.03;16673.0
web-Google321.03;web-Google;714545;739454;32;1.03;17878.0
web-Google641.03;web-Google;714545;739454;64;1.03;22818.0
web-Google1281.03;web-Google;714545;739454;128;1.03;39818.0
web-Google21.05;web-Google;714545;739454;2;1.05;9624.0
web-Google41.05;web-Google;714545;739454;4;1.05;13066.0
web-Google81.05;web-Google;714545;739454;8;1.05;15096.0
web-Google161.05;web-Google;714545;739454;16;1.05;16527.0
web-Google321.05;web-Google;714545;739454;32;1.05;17733.0
web-Google641.05;web-Google;714545;739454;64;1.05;22478.0
web-Google1281.05;web-Google;714545;739454;128;1.05;38570.0
web-NotreDame21.1;web-NotreDame;325729;137941;2;1.1;784.0
web-NotreDame41.1;web-NotreDame;325729;137941;4;1.1;2019.0
web-NotreDame81.1;web-NotreDame;325729;137941;8;1.1;4792.0
web-NotreDame161.1;web-NotreDame;325729;137941;16;1.1;6692.0
web-NotreDame321.1;web-NotreDame;325729;137941;32;1.1;6953.0
web-NotreDame641.1;web-NotreDame;325729;137941;64;1.1;14059.0
web-NotreDame1281.1;web-NotreDame;325729;137941;128;1.1;22179.0
web-NotreDame21.03;web-NotreDame;325729;137941;2;1.03;814.0
web-NotreDame41.03;web-NotreDame;325729;137941;4;1.03;2321.0
web-NotreDame81.03;web-NotreDame;325729;137941;8;1.03;5325.0
web-NotreDame161.03;web-NotreDame;325729;137941;16;1.03;6250.0
web-NotreDame321.03;web-NotreDame;325729;137941;32;1.03;7491.0
web-NotreDame641.03;web-NotreDame;325729;137941;64;1.03;15070.0
web-NotreDame1281.03;web-NotreDame;325729;137941;128;1.03;22629.0
web-NotreDame21.05;web-NotreDame;325729;137941;2;1.05;732.0
web-NotreDame41.05;web-NotreDame;325729;137941;4;1.05;2649.0
web-NotreDame81.05;web-NotreDame;325729;137941;8;1.05;4657.0
web-NotreDame161.05;web-NotreDame;325729;137941;16;1.05;5998.0
web-NotreDame321.05;web-NotreDame;325729;137941;32;1.05;7171.0
web-NotreDame641.05;web-NotreDame;325729;137941;64;1.05;14385.0
web-NotreDame1281.05;web-NotreDame;325729;137941;128;1.05;22481.0
web-Stanford21.1;web-Stanford;261588;281731;2;1.1;276.0
web-Stanford41.1;web-Stanford;261588;281731;4;1.1;2689.0
web-Stanford81.1;web-Stanford;261588;281731;8;1.1;10263.0
web-Stanford161.1;web-Stanford;261588;281731;16;1.1;15257.0
web-Stanford321.1;web-Stanford;261588;281731;32;1.1;34167.0
web-Stanford641.1;web-Stanford;261588;281731;64;1.1;50917.0
web-Stanford1281.1;web-Stanford;261588;281731;128;1.1;60407.0
web-Stanford21.03;web-Stanford;261588;281731;2;1.03;269.0
web-Stanford41.03;web-Stanford;261588;281731;4;1.03;3046.0
web-Stanford81.03;web-Stanford;261588;281731;8;1.03;10555.0
web-Stanford161.03;web-Stanford;261588;281731;16;1.03;15473.0
web-Stanford321.03;web-Stanford;261588;281731;32;1.03;34839.0
web-Stanford641.03;web-Stanford;261588;281731;64;1.03;51039.0
web-Stanford1281.03;web-Stanford;261588;281731;128;1.03;61580.0
web-Stanford21.05;web-Stanford;261588;281731;2;1.05;217.0
web-Stanford41.05;web-Stanford;261588;281731;4;1.05;3085.0
web-Stanford81.05;web-Stanford;261588;281731;8;1.05;10401.0
web-Stanford161.05;web-Stanford;261588;281731;16;1.05;15254.0
web-Stanford321.05;web-Stanford;261588;281731;32;1.05;34723.0
web-Stanford641.05;web-Stanford;261588;281731;64;1.05;51639.0
web-Stanford1281.05;web-Stanford;261588;281731;128;1.05;61254.0
wiki-Talk21.1;wiki-Talk;2369181;147602;2;1.1;8402.0
wiki-Talk41.1;wiki-Talk;2369181;147602;4;1.1;8531.0
wiki-Talk81.1;wiki-Talk;2369181;147602;8;1.1;8603.0
wiki-Talk161.1;wiki-Talk;2369181;147602;16;1.1;9810.0
wiki-Talk321.1;wiki-Talk;2369181;147602;32;1.1;15228.0
wiki-Talk641.1;wiki-Talk;2369181;147602;64;1.1;32663.0
wiki-Talk1281.1;wiki-Talk;2369181;147602;128;1.1;39259.0
wiki-Talk21.03;wiki-Talk;2369181;147602;2;1.03;8413.0
wiki-Talk41.03;wiki-Talk;2369181;147602;4;1.03;8539.0
wiki-Talk81.03;wiki-Talk;2369181;147602;8;1.03;8604.0
wiki-Talk161.03;wiki-Talk;2369181;147602;16;1.03;9819.0
wiki-Talk321.03;wiki-Talk;2369181;147602;32;1.03;15230.0
wiki-Talk641.03;wiki-Talk;2369181;147602;64;1.03;32514.0
wiki-Talk1281.03;wiki-Talk;2369181;147602;128;1.03;39569.0
wiki-Talk21.05;wiki-Talk;2369181;147602;2;1.05;8406.0
wiki-Talk41.05;wiki-Talk;2369181;147602;4;1.05;8518.0
wiki-Talk81.05;wiki-Talk;2369181;147602;8;1.05;8605.0
wiki-Talk161.05;wiki-Talk;2369181;147602;16;1.05;9822.0
wiki-Talk321.05;wiki-Talk;2369181;147602;32;1.05;15246.0
wiki-Talk641.05;wiki-Talk;2369181;147602;64;1.05;32757.0
wiki-Talk1281.05;wiki-Talk;2369181;147602;128;1.05;39559.0
wiki-Vote21.1;wiki-Vote;2381;6110;2;1.1;1390.0
wiki-Vote41.1;wiki-Vote;2381;6110;4;1.1;2230.0
wiki-Vote81.1;wiki-Vote;2381;6110;8;1.1;2674.0
wiki-Vote161.1;wiki-Vote;2381;6110;16;1.1;2893.0
wiki-Vote321.1;wiki-Vote;2381;6110;32;1.1;3013.0
wiki-Vote641.1;wiki-Vote;2381;6110;64;1.1;3095.0
wiki-Vote1281.1;wiki-Vote;2381;6110;128;1.1;3169.0
wiki-Vote21.03;wiki-Vote;2381;6110;2;1.03;1451.0
wiki-Vote41.03;wiki-Vote;2381;6110;4;1.03;2272.0
wiki-Vote81.03;wiki-Vote;2381;6110;8;1.03;2663.0
wiki-Vote161.03;wiki-Vote;2381;6110;16;1.03;2921.0
wiki-Vote321.03;wiki-Vote;2381;6110;32;1.03;3058.0
wiki-Vote641.03;wiki-Vote;2381;6110;64;1.03;3161.0
wiki-Vote1281.03;wiki-Vote;2381;6110;128;1.03;3301.0
wiki-Vote21.05;wiki-Vote;2381;6110;2;1.05;1431.0
wiki-Vote41.05;wiki-Vote;2381;6110;4;1.05;2279.0
wiki-Vote81.05;wiki-Vote;2381;6110;8;1.05;2673.0
wiki-Vote161.05;wiki-Vote;2381;6110;16;1.05;2895.0
wiki-Vote321.05;wiki-Vote;2381;6110;32;1.05;3028.0
wiki-Vote641.05;wiki-Vote;2381;6110;64;1.05;3106.0
wiki-Vote1281.05;wiki-Vote;2381;6110;128;1.05;3295.0
